FACTOR,VALUE,OLE PRIORITY: INTER-PERSONAL,OLE PRIORITY: SAFETY AND DUTIES,LIMITED ACCESS PROGRAMS,PROTECTED RESOURCE & PROHIBITED SPECIES,COAST GUARD,ALL OTHER STATEMENT TYPES
COVERAGE_TYPE,FULL,0.49,0.70,3.27,1.19,1.04,3.66
COVERAGE_TYPE,PARTIAL,0.11,0.34,0.75,1.57,0.29,2.10
GEAR_TYPE,HAL,0.06,0.11,0.52,0.90,0.37,3.66
GEAR_TYPE,NPT,0.57,0.84,2.18,0.79,0.98,1.28
GEAR_TYPE,PLANT,0.34,1.35,0.05,0.77,0.05,8.48
GEAR_TYPE,POT,0.07,0.09,0.28,0.12,0.39,0.77
GEAR_TYPE,PTR,0.21,0.21,2.85,1.07,0.65,2.18
MANAGEMENT_PROGRAM,A80,0.83,1.15,3.53,0.72,1.23,1.13
MANAGEMENT_PROGRAM,AFA,0.25,0.14,3.64,1.27,0.80,2.27
MANAGEMENT_PROGRAM,AFA PLANT,0.34,1.35,0.05,0.77,0.05,8.48
MANAGEMENT_PROGRAM,CDQ,0.35,0.40,2.84,0.40,1.03,1.27
MANAGEMENT_PROGRAM,IFQ,0.03,0.13,1.01,1.09,0.19,1.36
MANAGEMENT_PROGRAM,OA,0.33,0.31,1.65,0.71,0.70,2.54
MANAGEMENT_PROGRAM,RPP,0.08,0.53,0.35,0.13,0.50,1.79
NMFS_REGION,AI,0.92,0.80,4.22,0.28,1.23,1.06
NMFS_REGION,BS,0.36,0.44,3.30,1.12,1.00,2.74
NMFS_REGION,GOA,0.39,0.34,0.51,0.86,0.40,1.76
NMFS_REGION,PLANT,0.34,1.35,0.05,0.77,0.05,8.48
OBSERVER_ROLE,LEAD,0.57,1.16,5.63,1.46,1.24,4.59
OBSERVER_ROLE,SECOND,0.85,1.12,5.36,1.40,1.02,1.86
OBSERVER_ROLE,SOLE,0.13,0.21,0.28,0.66,0.45,3.04
VESSEL_TYPE,CP/MS,0.54,0.65,4.42,1.34,1.18,2.42
VESSEL_TYPE,CV,0.13,0.23,0.28,0.67,0.36,2.20
VESSEL_TYPE,PLANT,0.34,1.35,0.05,0.77,0.05,8.48
ALL DEPLOYED DAYS,ALL DEPLOYED DAYS,0.43,0.64,2.88,1.25,0.92,3.41
